308,438.67500,433.67500,5.0,-RPT,FM,AMS,SgarL1 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
309,438.12500,433.12500,5.0,-RPT,FM,AMS,NowraH 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
310,438.82500,431.82500,7.0,-RPT,FM,AMS,VK2ROJ 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
311,439.70000,434.70000,5.0,-RPT,FM,AMS,VK2ROJ 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
312,438.32500,433.32500,5.0,-RPT,FM,AMS,MtGray 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
313,439.95000,434.95000,5.0,-RPT,FM,AMS,MtGray 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
314,438.62500,433.62500,5.0,-RPT,FM,AMS,VK2RGN 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
315,439.85000,434.85000,5.0,-RPT,FM,AMS,SBark  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
316,439.30000,434.30000,5.0,-RPT,FM,AMS,Gowan  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
317,438.72500,433.72500,5.0,-RPT,FM,AMS,Cbolas 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
318,438.32500,433.32500,5.0,-RPT,FM,AMS,VK2REE 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
319,439.95000,434.95000,5.0,-RPT,FM,AMS,Issacs 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
320,438.47500,431.47500,7.0,-RPT,FM,AMS,MtCraw 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
321,438.52500,433.52500,5.0,-RPT,FM,AMS,MdlBro 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
322,438.32500,433.32500,5.0,-RPT,FM,AMS,Warrad 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
323,438.22500,431.22500,7.0,-RPT,FM,AMS,VK2RPW 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
324,438.05000,433.05000,5.0,-RPT,FM,AMS,Ginini 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
325,439.95000,434.95000,5.0,-RPT,FM,AMS,VK2RDD 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
326,438.42500,433.42500,5.0,-RPT,FM,AMS,TelePt 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
327,439.90000,434.90000,5.0,-RPT,FM,AMS,Bega   7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
328,438.65000,433.65000,5.0,-RPT,FM,AMS,SHill  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
329,438.07500,433.07500,5.0,-RPT,FM,AMS,YarahP 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
330,438.02500,433.02500,5.0,-RPT,FM,AMS,VK2RTW 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
331,439.80000,434.80000,5.0,-RPT,FM,AMS,VK2RTW 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
332,438.45000,433.45000,5.0,-RPT,FM,AMS,Prishr 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
333,438.57500,433.57500,5.0,-RPT,FM,AMS,Kaput  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
334,439.90000,434.90000,5.0,-RPT,FM,AMS,NomTop 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
335,439.85000,434.85000,5.0,-RPT,FM,AMS,VK2RCR 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
336,438.57500,433.57500,5.0,-RPT,FM,AMS,Albury 7,TONE,118.8 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
337,438.85000,431.85000,7.0,-RPT,FM,AMS,VK2RCA 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
338,439.65000,434.65000,5.0,-RPT,FM,AMS,GwynH  7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
339,439.95000,434.95000,5.0,-RPT,FM,AMS,Lismor 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
340,438.67500,433.67500,5.0,-RPT,FM,AMS,Nardi  7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
341,438.27500,432.87500,5.4,-RPT,FM,AMS,VK2RWS 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
342,439.32500,434.32500,5.0,-RPT,FM,AMS,VK2RSV 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
343,439.37500,434.37500,5.0,-RPT,FM,AMS,VK2RSH 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
344,439.52500,434.52500,5.0,-RPT,FM,AMS,VK2RAV 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
345,439.57500,434.57500,5.0,-RPT,FM,AMS,VK2RMR 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
346,439.60000,434.60000,5.0,-RPT,FM,AMS,Razor  7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
347,439.62500,434.62500,5.0,-RPT,FM,AMS,VK2RFI 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
348,439.77500,434.77500,5.0,-RPT,FM,AMS,VK2RSW 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
349,439.80000,434.80000,5.0,-RPT,FM,AMS,VK2RWE 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
350,439.85000,434.85000,5.0,-RPT,FM,AMS,Werri  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
351,439.87500,434.87500,5.0,-RPT,FM,AMS,VK2RAH 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
352,439.92500,434.92500,5.0,-RPT,FM,AMS,VK1RWP 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
353,439.92500,434.92500,5.0,-RPT,FM,AMS,VK2RAF 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
354,439.97500,434.97500,5.0,-RPT,FM,AMS,VK1RWP 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
355,438.02500,433.02500,5.0,-RPT,FM,AMS,MntCan 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
356,438.60000,431.60000,7.0,-RPT,FM,AMS,VK3RWO 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
357,439.42500,434.42500,5.0,-RPT,FM,AMS,BigBen 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
358,438.52500,433.52500,5.0,-RPT,FM,AMS,VK3RNU 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
359,438.37500,433.37500,5.0,-RPT,FM,AMS,Hotham 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
360,439.52500,434.52500,5.0,-RPT,FM,AMS,MntTay 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
361,439.67500,434.67500,5.0,-RPT,FM,AMS,VK3RZU 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
362,438.07500,433.07500,5.0,-RPT,FM,AMS,Major  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
363,439.87500,434.87500,5.0,-RPT,FM,AMS,Major  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
364,438.12500,433.12500,5.0,-RPT,FM,AMS,VK3RLE 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
365,438.65000,431.65000,7.0,-RPT,FM,AMS,Wombat 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
366,438.17500,433.17500,5.0,-RPT,FM,AMS,VK3RUG 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
367,438.37500,433.37500,5.0,-RPT,FM,AMS,BawSq  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
368,439.35000,434.35000,5.0,-RPT,FM,AMS,Caveat 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
369,439.95000,434.95000,5.0,-RPT,FM,AMS,VK3RMG 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
370,439.95000,434.95000,5.0,-RPT,FM,AMS,VK3RYN 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
371,438.37500,433.37500,5.0,-RPT,FM,AMS,Tassie 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
372,439.55000,434.55000,5.0,-RPT,FM,AMS,VK3RSB 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
373,439.80000,434.80000,5.0,-RPT,FM,AMS,StLeo  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
374,438.18750,432.78750,5.4,-RPT,FM,AMS,VK3RCD 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
375,439.45000,434.45000,5.0,-RPT,FM,AMS,KLake  7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
376,439.30000,434.30000,5.0,-RPT,FM,AMS,Briart 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
377,438.57500,431.57500,7.0,-RPT,FM,AMS,VK3RWD 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
378,438.37500,433.37500,5.0,-RPT,FM,AMS,VK3RGS 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
379,438.32500,433.32500,5.0,-RPT,FM,AMS,KangGd 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
380,439.65000,434.65000,5.0,-RPT,FM,AMS,VK3RSA 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
381,438.22500,433.22500,5.0,-RPT,FM,AMS,Olind2 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
382,438.75000,433.75000,5.0,-RPT,FM,AMS,VK3RHF 7,TONE,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
383,439.62500,434.62500,5.0,-RPT,FM,AMS,VK3RBY 7,TONE,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
384,439.75000,434.75000,5.0,-RPT,FM,AMS,Upwey  7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
385,438.52500,431.52500,7.0,-RPT,FM,AMS,VK3RAD 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
386,439.37500,434.37500,5.0,-RPT,FM,AMS,VK3RMC 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
387,439.87500,434.87500,5.0,-RPT,FM,AMS,VK3RMC 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
388,439.90000,434.90000,5.0,-RPT,FM,AMS,VK3RSE 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
389,439.60000,434.60000,5.0,-RPT,FM,AMS,VK3RDX 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
390,438.02500,433.02500,5.0,-RPT,FM,AMS,VK3RBO 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
391,438.42500,431.42500,7.0,-RPT,FM,AMS,Cborn  7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
392,439.70000,434.70000,5.0,-RPT,FM,AMS,RdlsCk 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
393,438.02500,433.02500,5.0,-RPT,FM,AMS,VK3RCC 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
394,438.87500,431.87500,7.0,-RPT,FM,AMS,VK3RHF 7,TONE,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
395,439.82500,434.82500,5.0,-RPT,FM,AMS,Macdon 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
396,439.32500,434.32500,5.0,-RPT,FM,AMS,GreenH 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
397,438.60000,431.60000,7.0,-RPT,FM,AMS,VK3RVZ 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
398,438.40000,433.40000,5.0,-RPT,FM,AMS,Hillsd 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
399,438.45000,433.45000,5.0,-RPT,FM,AMS,VK3RBW 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
400,438.50000,433.50000,5.0,-RPT,FM,AMS,VK3RLP 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
401,438.70000,433.70000,5.0,-RPT,FM,AMS,VK3RBM 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
402,438.15000,433.15000,5.0,-RPT,FM,AMS,VK3RIR 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
403,439.85000,434.85000,5.0,-RPT,FM,AMS,VK3RPU 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
404,438.35000,433.35000,5.0,-RPT,FM,AMS,VK3RCU 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
405,438.42500,433.42500,5.0,-RPT,FM,AMS,VK3RCU 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
406,438.47500,431.47500,7.0,-RPT,FM,AMS,VK3RBU 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
407,438.17500,431.17500,7.0,-RPT,FM,AMS,VK3RBH 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
408,439.27500,434.27500,5.0,-RPT,FM,AMS,Bunyng 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
409,439.57500,434.57500,5.0,-RPT,FM,AMS,MoPell 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
410,438.02500,433.02500,5.0,-RPT,FM,AMS,VK3RCP 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
411,438.12500,431.12500,7.0,-RPT,FM,AMS,VK3RTA 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
412,438.52500,433.52500,5.0,-RPT,FM,AMS,VK3RRU 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
413,438.67500,433.67500,5.0,-RPT,FM,AMS,VK3RWU 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
414,439.70000,434.70000,5.0,-RPT,FM,AMS,VK3RBP 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
415,439.82500,434.82500,5.0,-RPT,FM,AMS,VK3RBL 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
416,439.87500,434.87500,5.0,-RPT,FM,AMS,Warnum 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
417,439.95000,434.95000,5.0,-RPT,FM,AMS,Portld 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
418,438.27500,433.27500,5.0,-RPT,FM,AMS,VK3RPW 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
419,438.27500,433.27500,5.0,-RPT,FM,AMS,VK3RWE 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
420,438.27500,433.27500,5.0,-RPT,FM,AMS,VK3RWI 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
421,438.27500,433.27500,5.0,-RPT,FM,AMS,VK3RWR 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
422,438.62500,433.62500,5.0,-RPT,FM,AMS,VK3RPW 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
423,438.62500,433.62500,5.0,-RPT,FM,AMS,VK3RWE 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
424,438.62500,433.62500,5.0,-RPT,FM,AMS,VK3RWI 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
425,438.62500,433.62500,5.0,-RPT,FM,AMS,VK3RWP 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
426,438.62500,433.62500,5.0,-RPT,FM,AMS,VK3RWR 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
427,439.42500,434.42500,5.0,-RPT,FM,AMS,VK3RSV 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
428,439.92500,434.92500,5.0,-RPT,FM,AMS,VK3RWP 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
429,439.97500,434.97500,5.0,-RPT,FM,AMS,VK3RSS 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
430,439.97500,434.97500,5.0,-RPT,FM,AMS,VK3RWP 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
431,438.60000,433.60000,5.0,-RPT,FM,AMS,VK4RGC 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
432,438.10000,433.10000,5.0,-RPT,FM,AMS,VK4RZA 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
433,439.87500,434.87500,5.0,-RPT,FM,AMS,VK4RLU 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
434,439.27500,434.27500,5.0,-RPT,FM,AMS,VK4RDD 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
435,439.82500,434.82500,5.0,-RPT,FM,AMS,VK4RBT 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
436,438.50000,433.50000,5.0,-RPT,FM,AMS,VK4RLW 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
437,439.30000,434.30000,5.0,-RPT,FM,AMS,VK4RSM 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
438,438.02500,433.02500,5.0,-RPT,FM,AMS,VK4RTQ 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
439,438.37500,433.37500,5.0,-RPT,FM,AMS,VK4RWM 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
440,439.92500,434.92500,5.0,-RPT,FM,AMS,VK4RWM 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
441,438.75000,433.75000,5.0,-RPT,FM,AMS,VK4RLB 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
442,438.42500,433.42500,5.0,-RPT,FM,AMS,VK4RBX 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
443,439.32500,434.32500,5.0,-RPT,FM,AMS,VK4RAI 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
444,438.05000,433.05000,5.0,-RPT,FM,AMS,VK4RZD 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
445,439.95000,434.95000,5.0,-RPT,FM,AMS,VK4RBA 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
446,438.20000,433.20000,5.0,-RPT,FM,AMS,VK4RZB 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
447,439.30000,434.30000,5.0,-RPT,FM,AMS,VK4RBQ 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
448,439.97500,434.97500,5.0,-RPT,FM,AMS,VK4RMC 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
449,438.57500,433.57500,5.0,-RPT,FM,AMS,VK4RSS 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
450,438.32500,433.32500,5.0,-RPT,FM,AMS,VK4RRC 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
451,438.65000,433.65000,5.0,-RPT,FM,AMS,VK4REG 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
452,438.70000,433.70000,5.0,-RPT,FM,AMS,VK4RET 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
453,438.12500,433.12500,5.0,-RPT,FM,AMS,VK4RZC 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
454,438.07500,433.07500,5.0,-RPT,FM,AMS,VK4RSC 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
455,439.90000,434.90000,5.0,-RPT,FM,AMS,VK4RXZ 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
456,438.62500,433.62500,5.0,-RPT,FM,AMS,VK4RAG 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
457,438.17500,433.17500,5.0,-RPT,FM,AMS,VK4RSL 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
458,439.95000,434.95000,5.0,-RPT,FM,AMS,Gympie 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
459,438.77500,433.77500,5.0,-RPT,FM,AMS,MtGoon 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
460,439.37500,434.37500,5.0,-RPT,FM,AMS,VK4RNL 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
